theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
-0.00177674,0.0380149,-0.0790764,0.0953646,3000,3000,14899541121,9.05160538813819,8.82106962744019,3522.29898802024,3522.29898802024,6.35127137923609,6.34891225248778,12.245474401043,0.454709230680914,0.439483560277601
-0.00179287,-0.0183035,-0.007318,0.0335705,3000,3000,16778263598,3.75654520134123,3.84357333259559,4188.20688917006,4188.20688917006,6.14594489896865,6.14563710634308,12.0632948618555,0.228287143456187,0.232381008045241
-0.00189334,-0.0933864,-0.0548472,0.0279771,3000,3000,6189117517,2.21805197592169,2.32867970310301,1591.70877611587,1591.70877611587,5.41737911407651,5.41706487952369,10.7805378338638,0.0539061597363979,0.0908092133251319
-0.00192715,0.0756892,0.0907894,-0.0273889,3000,3000,17609089574,2.7536205733513,2.78857690994317,4338.01002007985,4338.01002007985,6.03805547476674,6.02849071940705,11.9075213559842,0.159024838189557,0.146958324504036
-0.00193172,0.0751741,0.0375712,0.00683964,3000,3000,16683674747,3.14870397115275,3.02937026907043,4049.42526166433,4049.42526166433,6.10548969683226,6.10533732093583,11.9805660247074,0.230260993060654,0.208462301184399
-0.00195964,0.0536557,0.00570036,-0.0376173,3000,3000,8855607474,3.79179881561111,3.71442350608843,2169.79970047597,2169.79970047597,5.80455852820911,5.80444472365686,11.3682141565601,0.240789095305852,0.217097011721139
-0.00197143,-0.0586688,-0.00417315,0.0675267,3000,3000,18978859608,2.21575389026536,2.36718139036259,4801.73759472776,4801.73759472776,5.99408993117206,5.99287634287351,11.9049017312078,0.0820645428377684,0.0971414997866109
-0.00199514,0.0445332,0.01484,-0.0588225,3000,3000,8122186428,2.75083029422575,2.6946351929121,2021.83302813676,2021.83302813676,5.6633130570794,5.66274381468843,11.1459850703263,0.180071801441544,0.1483660309896
-0.00201941,0.000378689,-0.0375207,-0.0927299,3000,3000,5107171636,1.13304873752688,1.08643097487055,1307.67314590674,1307.67314590674,5.15665973855455,5.15522967222422,10.2622816853693,0.0496077254094924,0.0198413186471047
-0.00209301,-0.0873921,0.0525767,0.0343573,3000,3000,20048788250,1.63227871278669,1.64666054110914,5195.74813350016,5195.74813350016,5.95961546666754,5.95950078754853,11.8714366182353,0.0476796359807725,0.0645856326016307
-0.00216203,0.00935147,-0.025509,-0.0805992,3000,3000,5730550866,1.2015233555191,1.18337219100479,1453.92397865564,1453.92397865564,5.25459618424314,5.25364752570626,10.4489686386238,0.0592750713256276,0.0327462063843722
-0.00228075,0.00207334,0.0645604,-0.00263186,3000,3000,18217890011,2.59578796014687,2.61051182324658,4582.63605635316,4582.63605635316,6.02442228261525,6.02425399257844,11.9193617125433,0.129314562650379,0.126891816653249
-0.00235806,-0.0916379,-0.0478692,0.0202512,3000,3000,6183909008,2.0947425805562,2.30268149783121,1596.8327435722,1596.8327435722,5.41579640651261,5.41575613835745,10.7741970607577,0.0573554841123638,0.0893098943993937
-0.00241421,-0.061475,-0.0171832,0.00809398,3000,3000,7597009379,4.45420537255056,4.44938709200349,1949.21998296432,1949.21998296432,5.74087419317296,5.74084408677705,11.2737305373398,0.207987742610182,0.227832061594675
-0.00252477,-0.0318359,-0.0558737,-0.0234354,3000,3000,5731132634,1.22980245538325,1.28433164324197,1439.06871282038,1439.06871282038,5.26647466797064,5.26640036575181,10.5043807842714,0.0284942494510325,0.0410662909288764
-0.00253302,0.030129,-0.0495116,-0.084945,3000,3000,5429776365,1.04750143131479,1.04559962756886,1343.58637542145,1343.58637542145,5.18032683657372,5.18020581001052,10.3267612548273,0.0337713917569236,0.0220391220555758
-0.00254693,0.0207177,0.0613281,-0.0532884,3000,3000,14501866649,12.4022143010197,12.6703004041546,3663.17356942234,3663.17356942234,6.47385779796934,6.47204479991727,12.381346873562,0.564555724324604,0.559787415350742
-0.00255724,-0.00414662,-0.0106642,-0.0503956,3000,3000,6654852546,1.66232767302138,1.61203564274983,1688.15329044541,1688.15329044541,5.4258793188908,5.42559564818154,10.7614790041994,0.0899959628729086,0.0726400367060158
-0.00259522,-0.0259331,-0.0266753,-0.0786461,3000,3000,5233483849,1.1484922965371,1.07639551520902,1362.59609099659,1362.59609099659,5.19436544008124,5.19178184823273,10.3302494057546,0.0558978825593499,0.0250444474030456
-0.00259879,0.0320027,-0.0744105,0.0493723,3000,3000,8763549213,3.63829285660345,3.53107819774655,2050.8347991239,2050.8347991239,5.8004488604957,5.77723053634385,11.3947067108271,0.182972686012469,0.23421644583085
-0.00260926,-0.0360884,-0.0187404,-0.0681026,3000,3000,5483189622,1.20157687045575,1.2981864873928,1434.48747795443,1434.48747795443,5.24504911956163,5.24084225556829,10.4265147536286,0.0593766215013574,0.033537348253164
-0.00263177,-0.0155153,-0.0220696,-0.0318584,3000,3000,6674887993,1.92132278348655,1.97176391138216,1685.71764406703,1685.71764406703,5.4360456672518,5.43596367655561,10.788364917936,0.0836444258714035,0.0780691596364633
-0.00266136,0.0537118,0.0454431,0.0475373,3000,3000,18873411652,2.17516833295844,2.09271223623564,4595.68140446693,4595.68140446693,5.98547581330009,5.98542803758798,11.8612153419963,0.109688508891814,0.0986825662228714
-0.0026657,0.0647128,0.0160458,0.0959566,3000,3000,19365671410,2.02435695989905,1.77407569657113,4640.88753132113,4640.88753132113,5.96562979698159,5.96548763677168,11.8366040904568,0.094513343296434,0.0821139692878869
-0.0026805,0.0483782,0.0437737,0.0871974,3000,3000,20054720403,1.48078260852254,1.47406059156939,4867.51286733878,4867.51286733878,5.94718850441762,5.9471275299136,11.8208106820822,0.073505352248997,0.0653385382702378
-0.00273116,0.0571981,-0.0190901,0.0507546,3000,3000,16063227039,4.80489289627014,4.59108887768855,3849.97060668962,3849.97060668962,6.17617109001852,6.17594027938565,12.061202646321,0.2909087230832,0.272061747335515
-0.00274317,0.0274108,0.0812047,0.0713068,3000,3000,20794219244,1.37216494030158,1.39648272005356,5127.93925386933,5127.93925386933,5.93361221604889,5.93358327853715,11.8101951255025,0.0570003690835854,0.0498010628126817
-0.00275729,0.00157242,0.0394413,0.0263565,3000,3000,18395893430,2.36630887939362,2.24711081784508,4586.85549716263,4586.85549716263,6.01642445164119,6.01636584129467,11.9118410944404,0.120949198495438,0.120397367264921
-0.0027676,0.050528,0.069989,-0.00648461,3000,3000,17840923059,2.39550961471324,2.40475183252127,4403.71742071856,4403.71742071856,6.03365192647433,6.03320330993869,11.9127667140715,0.1540885223415,0.140898018471942
-0.00287764,-0.0459749,0.0275492,-0.0702436,3000,3000,6489566454,1.91786250310684,2.02626217672418,1732.17757137293,1732.17757137293,5.45336385278919,5.41525431303481,10.7807498459522,0.08786831987182,0.0816038732511597
-0.00291243,0.0574653,-0.0141105,0.0438113,3000,3000,15947571896,5.07059978255447,4.92691468467905,3827.91888877251,3827.91888877251,6.19270165032233,6.19255192048771,12.0783705536278,0.306883017182237,0.287080200424388
-0.00293045,-0.039345,0.0478775,0.0952066,3000,3000,21117535762,1.36436554792476,1.37581541602507,5311.77077918161,5311.77077918161,5.93390970389359,5.93348503660232,11.8300274993363,0.0373672411596413,0.0450858417361193
-0.00295164,0.0126184,0.0796656,-0.0816497,3000,3000,11496315074,41.5966909806024,41.9969775281555,2963.45004949064,2963.45004949064,6.86264520441022,6.86101725082141,12.6845227525299,1.03913970270177,1.02566326586278
-0.00299035,-0.0490988,0.00497631,0.00733365,3000,3000,16482288123,5.09358541821662,5.11220912432378,4190.79027360474,4190.79027360474,6.20642840993248,6.20635404644749,12.1421089012171,0.270673555162853,0.28555159796449
-0.00300976,-0.067266,-0.0651769,-0.0542026,3000,3000,4370330305,1.0818265340211,1.08244520225949,1143.82033731503,1143.82033731503,5.05770195527548,5.05738361602693,10.0879793608331,0.027106210469336,0.0134310535077962
-0.0030566,-0.0731939,-0.0975096,0.0452725,3000,3000,5804536028,1.72042182096081,1.83758832438906,1428.99915378551,1428.99915378551,5.29682054941956,5.23521607712089,10.5997742046866,-0.0677375781461205,0.0573806774398111
-0.00306875,-0.0286629,0.0199716,-0.0298464,3000,3000,8355329171,5.94492729577101,5.95133843232099,2150.49028618177,2150.49028618177,5.89823848009284,5.89797177001817,11.4845737995572,0.311636450553761,0.303583216200133
-0.00311592,-0.0728989,0.0898556,0.01354,3000,3000,20387128966,1.83637376562031,1.83914808884426,5280.63984034458,5280.63984034458,5.95442591083734,5.95438738873225,11.8609921401373,0.0478211594322797,0.0589169199650801
-0.00316033,-0.00166957,0.0499176,-0.0265354,3000,3000,16384288510,4.48753221874603,4.5172769070979,4135.33869981776,4135.33869981776,6.18523179351424,6.18494158752094,12.1001099985959,0.270063382439272,0.273286210224786
-0.00322643,-0.0376967,-0.0512265,-0.0611882,3000,3000,4918493029,1.10020968552729,1.15446342690404,1266.54947536613,1266.54947536613,5.13710041911904,5.13680139837006,10.2414643340494,0.0324374834396917,0.0200501841131739
-0.00325553,-0.0810803,0.00169314,0.0293107,3000,3000,18100225044,2.8215636452333,2.89123507545004,4645.44795266029,4645.44795266029,6.05130472544525,6.05090456140033,11.9791270769457,0.123082209899895,0.142966774397769
-0.00341065,-0.0459652,-0.0139766,-0.0152724,3000,3000,6967813178,2.60332522466895,2.71098309257629,1786.56212130612,1786.56212130612,5.53706440269651,5.53700170697961,10.9570878631617,0.11697824651443,0.120451510844431
-0.00341967,-0.0599665,-0.0554632,-0.0751581,3000,3000,4261466712,0.911116630095978,1.00924824273552,1127.62212070167,1127.62212070167,5.0438465734451,5.03874574236025,10.0434922818045,0.0391000340008549,0.0116896843428957
-0.00343877,-0.0499298,-0.0397504,-0.0730758,3000,3000,4733335801,1.03651264650129,1.05273547747444,1246.24953193707,1246.24953193707,5.12175650638358,5.11651045962877,10.193728884997,0.0445380810153413,0.0179930304159779
-0.00353505,0.0547889,0.0346662,-0.0355268,3000,3000,12419690892,14.9421395057723,14.9299623479822,3059.81855449008,3059.81855449008,6.57689102804169,6.57635417785004,12.4084332492446,0.744811956647133,0.718267465797171
-0.00353581,0.0210289,0.0247675,-0.020682,3000,3000,13736269232,20.0279291231442,20.0150874155333,3417.09711408581,3417.09711408581,6.67998178895066,6.679900999296,12.578418370941,0.781464417305703,0.77175047106029
-0.00357432,0.0208484,0.0425118,0.0420651,3000,3000,18916798164,1.93016356328371,1.89904514533128,4664.98966791795,4664.98966791795,5.98919065326037,5.98912535089679,11.8747589736199,0.103557030537234,0.0990487427420277
-0.00368601,0.0999546,0.095599,0.0719948,3000,3000,20757355956,1.44208837185767,1.4580802005725,4977.21038860388,4977.21038860388,5.92769624630399,5.92713585612988,11.7838664493896,0.0709656530442579,0.0513420292588194
-0.00372482,0.043972,0.0487651,0.0384745,3000,3000,18809675281,2.12367633392248,2.04520150058609,4600.2859158345,4600.2859158345,5.99017265231322,5.99009973937023,11.869131923327,0.111140468356471,0.10198217358128
-0.00373385,-0.0411525,0.00731196,-0.0884778,3000,3000,5534241666,1.37282337399428,1.35667813390716,1480.26708146098,1480.26708146098,5.26818034231543,5.2411849830505,10.4454437676095,0.0639215577563927,0.0356665467309618
-0.00374506,-0.0801023,-0.066775,0.059006,3000,3000,7316132347,4.45044166455473,4.65569222943761,1827.87549243568,1827.87549243568,5.68680600815372,5.68210713805566,11.2148511708666,0.15406197534276,0.213560207693231
-0.00376234,-0.0572832,-0.0944697,0.0834259,3000,3000,7741036828,5.19083260183733,5.2954882416831,1869.83620770015,1869.83620770015,5.75391080979819,5.68851535855091,11.324558210628,0.117867957721092,0.2488641061839
-0.00376928,-0.0766814,-0.0771587,0.0758572,3000,3000,7902126272,7.96651415286482,7.89401431533688,1952.52437418394,1952.52437418394,5.89423836552442,5.87205091850957,11.5053953358243,0.260893948209723,0.345244883477243
-0.00377189,0.0604871,0.0338365,0.0117688,3000,3000,16957372555,3.1782427489515,3.14079333778409,4124.19139661008,4124.19139661008,6.09604523138228,6.09599402381257,11.9769621069928,0.215077148202063,0.196749939197776
-0.00383393,0.0612337,-0.0911464,-0.0481932,3000,3000,5740527683,1.12848406002091,1.14312817693286,1332.09854672656,1332.09854672656,5.18572614757929,5.17490088143892,10.3804376546962,-0.0198106256779589,0.0245082324291772
