theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
0,0,0.18,0.02,3000,3000,16460002847,1.14849634017346,1.14588421219107,5675.54589243104,5675.54589243104,5.93314305018749+0i,5.66190834636222,11.8377020205513+0i,-0.242650624001637+0i,0.0251227761928075
0,0,0.18,0.03,3000,3000,16628122198,1.13842501671787,1.2483771200442,5718.8805288436,5718.8805288436,5.93133650637934+0i,5.67536890344693,11.8358697032806+0i,-0.229164293454359+0i,0.0234088428366555
0,0,0.18,0.04,3000,3000,16791080241,1.16595748971683,1.314220257145,5760.7444586065,5760.7444586065,5.92904417472928+0i,5.81195736847052,11.8313629604195+0i,-0.0903614172196683+0i,0.0215451867470957
0,0,0.18,0.05,3000,3000,16950591403,1.11658908815084,1.18222012690541,5801.52685115338,5801.52685115338,5.92837643174059+0i,5.85897417435404,11.8310070041995+0i,-0.0436563981048721+0i,0.0204804507605694
0,0,0.18,0.06,3000,3000,17107543762,1.19527233639822,1.20067595987325,5841.61819676261,5841.61819676261,5.92635737266696+0i,5.87561771566736,11.8287803273867+0i,-0.0268052390523774+0i,0.0185159496271421
0,0,0.18,0.07,3000,3000,17261037643,1.18295606993772,1.25468251056019,5880.72354078996,5880.72354078996,5.92405860987231+0i,5.88572190149149,11.8260703627817+0i,-0.0162898514179215+0i,0.0174144945146466
0,0,0.18,0.08,3000,3000,17412650054,1.03580735881854,1.15023034272112,5919.39421778048,5919.39421778048,5.92390403687298+0i,5.90443171676396,11.8276421515069+0i,0.000693602130073856+0i,0.0163988399973434
0,0,0.18,0.09,3000,3000,17561252867,1.15094897165685,1.14110134051013,5956.99259113825,5956.99259113825,5.92167664403829+0i,5.9101113998816,11.8254179568637+0i,0.00637008705622577+0i,0.0155282429720938
0,0,0.18,0.1,3000,3000,17708643907,1.05510115316324,1.1136425324831,5994.59219259728,5994.59219259728,5.92252183237399+0i,5.91726013330189,11.8256308620715+0i,0.0141511036043429+0i,0.0147067426391523
0,0,0.18,0.11,3000,3000,17852604844,1.01131436369768,1.06089528560592,6030.70852199029,6030.70852199029,5.92096290229985+0i,5.91751861649693,11.8238477018282+0i,0.0146338169685905+0i,0.0135955377741457
0,0,0.18,0.12,3000,3000,17995202802,1.08810300100338,1.06817174660356,6066.65928724388,6066.65928724388,5.91880080146296+0i,5.91732434891584,11.8222078550455+0i,0.0139172953332629+0i,0.0128089134297102
0,0,0.18,0.13,3000,3000,18135077606,1.07634292818497,1.01704414942936,6101.76032102995,6101.76032102995,5.92088742414213+0i,5.92029910285529,11.8252805988978+0i,0.015905928099599+0i,0.0120075336311025
0,0,0.18,0.14,3000,3000,18274011499,1.01048809534147,1.12021556460417,6136.63090163441,6136.63090163441,5.91764203024029+0i,5.91753604232153,11.8226667806191+0i,0.012511291942678+0i,0.0113107312463185
0,0,0.18,0.15,3000,3000,18410961865,0.976174905363303,1.01186109477226,6170.80889308491,6170.80889308491,5.91886689530653+0i,5.91876842697784,11.8258425979569+0i,0.0117927243274689+0i,0.0110474780067289
0,0,0.18,0.16,3000,3000,18547187486,1.08442996967369,1.00818587825611,6204.78280158206,6204.78280158206,5.9192542399607+0i,5.91918691173105,11.825243102187+0i,0.0131980495047497+0i,0.0102400811941745
0,0,0.18,0.17,3000,3000,18680614889,1.02495797777349,0.993451781029035,6237.96442544748,6237.96442544748,5.91845439695324+0i,5.9184241652828,11.8258347564533+0i,0.0110438057827764+0i,0.00968610571153583
